image_path,label_name,label_id,pred_before_id,pred_before_name,pred_after_id,pred_after_name,success,epsilon,adv_image_path
pictures/Fashion-MNIST-sample/Bag/5109.png,Bag,8,8,Bag,8,Bag,False,0.15,saved/adversarial/5109_adv_e0.15.png
pictures/Fashion-MNIST-sample/Bag/598.png,Bag,8,8,Bag,6,Shirt,True,0.15,saved/adversarial/598_adv_e0.15.png
pictures/Fashion-MNIST-sample/Bag/7730.png,Bag,8,8,Bag,8,Bag,False,0.15,saved/adversarial/7730_adv_e0.15.png
pictures/Fashion-MNIST-sample/Bag/1751.png,Bag,8,8,Bag,4,Coat,True,0.15,saved/adversarial/1751_adv_e0.15.png
pictures/Fashion-MNIST-sample/Bag/6835.png,Bag,8,8,Bag,4,Coat,True,0.15,saved/adversarial/6835_adv_e0.15.png
pictures/Fashion-MNIST-sample/Bag/7152.png,Bag,8,8,Bag,8,Bag,False,0.15,saved/adversarial/7152_adv_e0.15.png
pictures/Fashion-MNIST-sample/Bag/8070.png,Bag,8,8,Bag,5,Sandal,True,0.15,saved/adversarial/8070_adv_e0.15.png
pictures/Fashion-MNIST-sample/Bag/3640.png,Bag,8,8,Bag,2,Pullover,True,0.15,saved/adversarial/3640_adv_e0.15.png
pictures/Fashion-MNIST-sample/Bag/4675.png,Bag,8,8,Bag,4,Coat,True,0.15,saved/adversarial/4675_adv_e0.15.png
pictures/Fashion-MNIST-sample/Bag/3709.png,Bag,8,8,Bag,4,Coat,True,0.15,saved/adversarial/3709_adv_e0.15.png
pictures/Fashion-MNIST-sample/Bag/6723.png,Bag,8,8,Bag,6,Shirt,True,0.15,saved/adversarial/6723_adv_e0.15.png
pictures/Fashion-MNIST-sample/Bag/6497.png,Bag,8,8,Bag,6,Shirt,True,0.15,saved/adversarial/6497_adv_e0.15.png
pictures/Fashion-MNIST-sample/Bag/4119.png,Bag,8,8,Bag,0,T-shirt/top,True,0.15,saved/adversarial/4119_adv_e0.15.png
pictures/Fashion-MNIST-sample/Bag/8442.png,Bag,8,8,Bag,4,Coat,True,0.15,saved/adversarial/8442_adv_e0.15.png
pictures/Fashion-MNIST-sample/Bag/521.png,Bag,8,8,Bag,8,Bag,False,0.15,saved/adversarial/521_adv_e0.15.png
pictures/Fashion-MNIST-sample/Bag/8907.png,Bag,8,8,Bag,8,Bag,False,0.15,saved/adversarial/8907_adv_e0.15.png
pictures/Fashion-MNIST-sample/Bag/6903.png,Bag,8,8,Bag,4,Coat,True,0.15,saved/adversarial/6903_adv_e0.15.png
pictures/Fashion-MNIST-sample/Bag/579.png,Bag,8,8,Bag,4,Coat,True,0.15,saved/adversarial/579_adv_e0.15.png
pictures/Fashion-MNIST-sample/Bag/6543.png,Bag,8,8,Bag,6,Shirt,True,0.15,saved/adversarial/6543_adv_e0.15.png
pictures/Fashion-MNIST-sample/Bag/422.png,Bag,8,8,Bag,8,Bag,False,0.15,saved/adversarial/422_adv_e0.15.png
